Date,Timestamp,Participant,ConditionOrder,currentCondition,Event,WorldID,FishID,TotalFishCaught,BubbleNumber,KeyCode,CorrectKey,KeyExpected,TimeSinceLastKey,SequenceCompleteTime,CorrectSequencesEntered,SequencesFailed,CorrectSequencesDiscarded,TotalAttemptsInBubble,GotFish,InstantFrustration,GlobalFrustration
19/05/2020,17:19.2,1,1,Continuous,KeyDown,1,0,0,1,w,Correct,W,0,183958,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:19.5,1,1,Continuous,KeyDown,1,0,0,1,e,Correct,E,0,2665996,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:19.5,1,1,Continuous,Sequence Success,1,0,0,1,NA,NA,NA,NA,0,6507484,NA,NA,NA,NA,NA,NA
19/05/2020,17:19.8,1,1,Continuous,KeyDown,1,0,0,1,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:20.0,1,1,Continuous,KeyDown,1,0,0,1,r,Correct,R,0,2501144,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:20.2,1,1,Continuous,KeyDown,1,0,0,1,w,Correct,W,0,1834665,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:20.4,1,1,Continuous,KeyDown,1,0,0,1,e,Correct,E,0,2002068,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:20.4,1,1,Continuous,Sequence Success,1,0,0,1,NA,NA,NA,NA,0,6337877,NA,NA,NA,NA,NA,NA
19/05/2020,17:20.6,1,1,Continuous,KeyDown,1,0,0,1,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:20.8,1,1,Continuous,KeyDown,1,0,0,1,r,Correct,R,0,2337316,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:21.0,1,1,Continuous,KeyDown,1,0,0,1,w,Correct,W,0,1836294,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:21.3,1,1,Continuous,KeyDown,1,0,0,1,e,Correct,E,0,2336291,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:21.3,1,1,Continuous,Sequence Success,1,0,0,1,NA,NA,NA,NA,0,6509901,NA,NA,NA,NA,NA,NA
19/05/2020,17:21.5,1,1,Continuous,KeyDown,1,0,0,1,r,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:21.8,1,1,Continuous,KeyDown,1,0,0,1,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:22.2,1,1,Continuous,KeyDown,1,0,0,1,r,Correct,R,0,416865,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:22.3,1,1,Continuous,KeyDown,1,0,0,1,w,Correct,W,0,1504188,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:22.6,1,1,Continuous,KeyDown,1,0,0,1,e,Correct,E,0,2332975,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:22.6,1,1,Continuous,Sequence Success,1,0,0,1,NA,NA,NA,NA,0,8005813,NA,NA,NA,NA,NA,NA
19/05/2020,17:22.8,1,1,Continuous,KeyDown,1,0,0,1,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:23.1,1,1,Continuous,KeyDown,1,0,0,1,r,Correct,R,0,2338002,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:23.3,1,1,Continuous,KeyDown,1,0,0,1,w,Correct,W,0,2002653,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:23.5,1,1,Continuous,KeyDown,1,0,0,1,e,Correct,E,0,2502392,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:23.5,1,1,Continuous,Sequence Success,1,0,0,1,NA,NA,NA,NA,0,6843047,NA,NA,NA,NA,NA,NA
19/05/2020,17:23.8,1,1,Continuous,KeyDown,1,0,0,1,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:23.8,1,1,Continuous,Sequence Failed,1,0,0,1,NA,NA,NA,NA,0,497595,NA,NA,NA,NA,NA,NA
19/05/2020,17:23.8,1,1,Continuous,InputWindowOver,1,0,1,1,NA,NA,NA,NA,NA,6,1,2,7,Got Fish,NA,NA
19/05/2020,17:43.5,1,1,Continuous,KeyDown,1,0,1,2,w,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:43.7,1,1,Continuous,KeyDown,1,0,1,2,e,Failed,T,0,2332879,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:44.0,1,1,Continuous,KeyDown,1,0,1,2,t,Correct,T,0,2335988,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:44.1,1,1,Continuous,KeyDown,1,0,1,2,r,Correct,R,0,1837375,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:44.3,1,1,Continuous,KeyDown,1,0,1,2,w,Correct,W,0,1999751,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:44.6,1,1,Continuous,KeyDown,1,0,1,2,e,Correct,E,0,216917,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:44.6,1,1,Continuous,Sequence Success,1,0,1,2,NA,NA,NA,NA,1,67516,NA,NA,NA,NA,NA,NA
19/05/2020,17:44.8,1,1,Continuous,KeyDown,1,0,1,2,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:45.0,1,1,Continuous,KeyDown,1,0,1,2,r,Correct,R,0,1998085,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:45.2,1,1,Continuous,KeyDown,1,0,1,2,w,Correct,W,0,1671873,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:45.4,1,1,Continuous,KeyDown,1,0,1,2,e,Correct,E,0,2167099,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:45.4,1,1,Continuous,Sequence Success,1,0,1,2,NA,NA,NA,NA,0,5837057,NA,NA,NA,NA,NA,NA
19/05/2020,17:45.6,1,1,Continuous,KeyDown,1,0,1,2,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:45.8,1,1,Continuous,KeyDown,1,0,1,2,r,Correct,R,0,1833827,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:45.9,1,1,Continuous,KeyDown,1,0,1,2,w,Correct,W,0,1667452,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:46.1,1,1,Continuous,KeyDown,1,0,1,2,e,Correct,E,0,2172987,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:46.1,1,1,Continuous,Sequence Success,1,0,1,2,NA,NA,NA,NA,0,5674266,NA,NA,NA,NA,NA,NA
19/05/2020,17:46.4,1,1,Continuous,KeyDown,1,0,1,2,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:46.6,1,1,Continuous,KeyDown,1,0,1,2,r,Correct,R,0,1998966,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:46.7,1,1,Continuous,KeyDown,1,0,1,2,w,Correct,W,0,1504021,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:47.0,1,1,Continuous,KeyDown,1,0,1,2,e,Correct,E,0,2504924,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:47.0,1,1,Continuous,Sequence Success,1,0,1,2,NA,NA,NA,NA,0,6007911,NA,NA,NA,NA,NA,NA
19/05/2020,17:47.2,1,1,Continuous,KeyDown,1,0,1,2,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:47.4,1,1,Continuous,KeyDown,1,0,1,2,r,Correct,R,0,2170366,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:47.6,1,1,Continuous,KeyDown,1,0,1,2,w,Correct,W,0,1668188,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:47.8,1,1,Continuous,KeyDown,1,0,1,2,e,Correct,E,0,2173427,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:47.8,1,1,Continuous,Sequence Success,1,0,1,2,NA,NA,NA,NA,0,6011981,NA,NA,NA,NA,NA,NA
19/05/2020,17:48.0,1,1,Continuous,KeyDown,1,0,1,2,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:48.2,1,1,Continuous,KeyDown,1,0,1,2,r,Correct,R,0,2000276,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:48.3,1,1,Continuous,KeyDown,1,0,1,2,w,Correct,W,0,1504936,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:48.6,1,1,Continuous,KeyDown,1,0,1,2,e,Correct,E,0,216691,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:48.6,1,1,Continuous,Sequence Success,1,0,1,2,NA,NA,NA,NA,0,5672122,NA,NA,NA,NA,NA,NA
19/05/2020,17:48.8,1,1,Continuous,KeyDown,1,0,1,2,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:49.0,1,1,Continuous,KeyDown,1,0,1,2,r,Correct,R,0,2335717,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:49.2,1,1,Continuous,KeyDown,1,0,1,2,w,Correct,W,0,1665951,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:49.4,1,1,Continuous,KeyDown,1,0,1,2,e,Correct,E,0,2338367,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:49.4,1,1,Continuous,Sequence Success,1,0,1,2,NA,NA,NA,NA,0,6340035,NA,NA,NA,NA,NA,NA
19/05/2020,17:49.6,1,1,Continuous,KeyDown,1,0,1,2,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:49.9,1,1,Continuous,KeyDown,1,0,1,2,r,Correct,R,0,2335802,NA,NA,NA,NA,NA,NA,NA
19/05/2020,17:50.0,1,1,Continuous,Sequence Failed,1,0,1,2,NA,NA,NA,NA,0,40023,NA,NA,NA,NA,NA,NA
19/05/2020,17:50.0,1,1,Continuous,InputWindowOver,1,0,2,2,NA,NA,NA,NA,NA,7,1,1,8,Got Fish,NA,NA
19/05/2020,18:09.7,1,1,Continuous,KeyDown,1,8,2,3,e,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:09.9,1,1,Continuous,KeyDown,1,8,2,3,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:10.1,1,1,Continuous,KeyDown,1,8,2,3,r,Correct,R,0,2000679,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:10.3,1,1,Continuous,KeyDown,1,8,2,3,w,Correct,W,0,1834747,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:10.6,1,1,Continuous,KeyDown,1,8,2,3,e,Correct,E,0,2502375,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:10.6,1,1,Continuous,Sequence Success,1,8,2,3,NA,NA,NA,NA,0,6337802,NA,NA,NA,NA,NA,NA
19/05/2020,18:10.8,1,1,Continuous,KeyDown,1,8,2,3,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:11.0,1,1,Continuous,KeyDown,1,8,2,3,r,Correct,R,0,2672057,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:11.3,1,1,Continuous,KeyDown,1,8,2,3,w,Correct,W,0,2174056,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:11.5,1,1,Continuous,KeyDown,1,8,2,3,e,Correct,E,0,2664063,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:11.5,1,1,Continuous,Sequence Success,1,8,2,3,NA,NA,NA,NA,0,7510176,NA,NA,NA,NA,NA,NA
19/05/2020,18:11.8,1,1,Continuous,KeyDown,1,8,2,3,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:12.0,1,1,Continuous,KeyDown,1,8,2,3,r,Correct,R,0,1838295,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:12.1,1,1,Continuous,KeyDown,1,8,2,3,w,Correct,W,0,1504474,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:12.3,1,1,Continuous,KeyDown,1,8,2,3,e,Correct,E,0,2168233,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:12.3,1,1,Continuous,Sequence Success,1,8,2,3,NA,NA,NA,NA,0,5511002,NA,NA,NA,NA,NA,NA
19/05/2020,18:12.5,1,1,Continuous,KeyDown,1,8,2,3,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:12.7,1,1,Continuous,KeyDown,1,8,2,3,r,Correct,R,0,1833813,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:12.9,1,1,Continuous,KeyDown,1,8,2,3,w,Correct,W,0,1334438,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:13.1,1,1,Continuous,KeyDown,1,8,2,3,e,Correct,E,0,2005167,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:13.1,1,1,Continuous,Sequence Success,1,8,2,3,NA,NA,NA,NA,0,5173418,NA,NA,NA,NA,NA,NA
19/05/2020,18:13.3,1,1,Continuous,KeyDown,1,8,2,3,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:13.5,1,1,Continuous,KeyDown,1,8,2,3,r,Correct,R,0,2001334,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:13.7,1,1,Continuous,KeyDown,1,8,2,3,w,Correct,W,0,1668948,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:13.9,1,1,Continuous,KeyDown,1,8,2,3,e,Correct,E,0,2002018,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:13.9,1,1,Continuous,Sequence Success,1,8,2,3,NA,NA,NA,NA,0,56723,NA,NA,NA,NA,NA,NA
19/05/2020,18:14.2,1,1,Continuous,KeyDown,1,8,2,3,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:14.4,1,1,Continuous,KeyDown,1,8,2,3,r,Correct,R,0,2834685,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:14.6,1,1,Continuous,KeyDown,1,8,2,3,w,Correct,W,0,1836442,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:14.8,1,1,Continuous,KeyDown,1,8,2,3,e,Correct,E,0,2169183,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:14.8,1,1,Continuous,Sequence Success,1,8,2,3,NA,NA,NA,NA,0,684031,NA,NA,NA,NA,NA,NA
19/05/2020,18:15.1,1,1,Continuous,KeyDown,1,8,2,3,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:15.3,1,1,Continuous,KeyDown,1,8,2,3,r,Correct,R,0,1838369,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:15.4,1,1,Continuous,KeyDown,1,8,2,3,w,Correct,W,0,166518,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:15.7,1,1,Continuous,KeyDown,1,8,2,3,e,Correct,E,0,2169081,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:15.7,1,1,Continuous,Sequence Success,1,8,2,3,NA,NA,NA,NA,0,567263,NA,NA,NA,NA,NA,NA
19/05/2020,18:15.8,1,1,Continuous,InputWindowOver,1,8,2,3,NA,NA,NA,NA,NA,7,0,2,7,Fish Escaped,NA,NA
19/05/2020,18:36.7,1,1,Continuous,KeyDown,1,1,2,4,e,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:36.9,1,1,Continuous,KeyDown,1,1,2,4,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:37.1,1,1,Continuous,KeyDown,1,1,2,4,r,Correct,R,0,2001844,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:37.3,1,1,Continuous,KeyDown,1,1,2,4,w,Correct,W,0,1669963,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:37.5,1,1,Continuous,KeyDown,1,1,2,4,e,Correct,E,0,2169554,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:37.5,1,1,Continuous,Sequence Success,1,1,2,4,NA,NA,NA,NA,0,5841361,NA,NA,NA,NA,NA,NA
19/05/2020,18:37.7,1,1,Continuous,KeyDown,1,1,2,4,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:37.9,1,1,Continuous,KeyDown,1,1,2,4,r,Correct,R,0,183474,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:38.1,1,1,Continuous,KeyDown,1,1,2,4,w,Correct,W,0,2338766,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:38.3,1,1,Continuous,KeyDown,1,1,2,4,e,Correct,E,0,1832576,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:38.3,1,1,Continuous,Sequence Success,1,1,2,4,NA,NA,NA,NA,0,6006082,NA,NA,NA,NA,NA,NA
19/05/2020,18:38.5,1,1,Continuous,KeyDown,1,1,2,4,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:38.7,1,1,Continuous,KeyDown,1,1,2,4,r,Correct,R,0,1836023,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:38.9,1,1,Continuous,KeyDown,1,1,2,4,w,Correct,W,0,183476,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:39.1,1,1,Continuous,KeyDown,1,1,2,4,e,Correct,E,0,2004142,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:39.1,1,1,Continuous,Sequence Success,1,1,2,4,NA,NA,NA,NA,0,5674924,NA,NA,NA,NA,NA,NA
19/05/2020,18:39.4,1,1,Continuous,KeyDown,1,1,2,4,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:39.5,1,1,Continuous,KeyDown,1,1,2,4,r,Correct,R,0,1838445,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:39.7,1,1,Continuous,KeyDown,1,1,2,4,w,Correct,W,0,1666166,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:39.9,1,1,Continuous,KeyDown,1,1,2,4,e,Correct,E,0,2169652,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:39.9,1,1,Continuous,Sequence Success,1,1,2,4,NA,NA,NA,NA,0,5674263,NA,NA,NA,NA,NA,NA
19/05/2020,18:40.2,1,1,Continuous,KeyDown,1,1,2,4,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:40.4,1,1,Continuous,KeyDown,1,1,2,4,r,Correct,R,0,2005395,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:40.5,1,1,Continuous,KeyDown,1,1,2,4,w,Correct,W,0,1665729,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:40.7,1,1,Continuous,KeyDown,1,1,2,4,e,Correct,E,0,2001474,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:40.7,1,1,Continuous,Sequence Success,1,1,2,4,NA,NA,NA,NA,0,5672598,NA,NA,NA,NA,NA,NA
19/05/2020,18:41.0,1,1,Continuous,KeyDown,1,1,2,4,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:41.2,1,1,Continuous,KeyDown,1,1,2,4,r,Correct,R,0,1838385,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:41.4,1,1,Continuous,KeyDown,1,1,2,4,w,Correct,W,0,1835212,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:41.6,1,1,Continuous,KeyDown,1,1,2,4,e,Correct,E,0,2167503,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:41.6,1,1,Continuous,Sequence Success,1,1,2,4,NA,NA,NA,NA,0,58411,NA,NA,NA,NA,NA,NA
19/05/2020,18:41.9,1,1,Continuous,KeyDown,1,1,2,4,r,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:42.2,1,1,Continuous,KeyDown,1,1,2,4,e,Failed,T,0,3666279,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:42.6,1,1,Continuous,KeyDown,1,1,2,4,t,Correct,T,0,3504706,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:42.7,1,1,Continuous,KeyDown,1,1,2,4,r,Correct,R,0,1669929,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:42.9,1,1,Continuous,KeyDown,1,1,2,4,w,Correct,W,0,1668608,NA,NA,NA,NA,NA,NA,NA
19/05/2020,18:43.0,1,1,Continuous,Sequence Failed,1,1,2,4,NA,NA,NA,NA,1,167739,NA,NA,NA,NA,NA,NA
19/05/2020,18:43.0,1,1,Continuous,InputWindowOver,1,1,3,4,NA,NA,NA,NA,NA,6,1,4,7,Got Fish,NA,NA
19/05/2020,19:02.6,1,1,Continuous,KeyDown,1,1,3,5,r,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:02.8,1,1,Continuous,KeyDown,1,1,3,5,w,Failed,T,0,1834523,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:03.0,1,1,Continuous,KeyDown,1,1,3,5,e,Failed,T,0,2333865,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:03.0,1,1,Continuous,Sequence Failed,1,1,3,5,NA,NA,NA,NA,0,4168388,NA,NA,NA,NA,NA,NA
19/05/2020,19:03.2,1,1,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:03.5,1,1,Continuous,KeyDown,1,1,3,5,r,Correct,R,0,2170919,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:03.6,1,1,Continuous,KeyDown,1,1,3,5,w,Correct,W,0,1839948,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:03.9,1,1,Continuous,KeyDown,1,1,3,5,e,Correct,E,0,232642,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:03.9,1,1,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,0,6337286,NA,NA,NA,NA,NA,NA
19/05/2020,19:04.1,1,1,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:04.3,1,1,Continuous,KeyDown,1,1,3,5,r,Correct,R,0,2003242,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:04.5,1,1,Continuous,KeyDown,1,1,3,5,w,Correct,W,0,199843,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:04.7,1,1,Continuous,KeyDown,1,1,3,5,e,Correct,E,0,2003426,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:04.7,1,1,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,0,6005098,NA,NA,NA,NA,NA,NA
19/05/2020,19:04.9,1,1,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:05.1,1,1,Continuous,KeyDown,1,1,3,5,r,Correct,R,0,2001212,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:05.3,1,1,Continuous,KeyDown,1,1,3,5,w,Correct,W,0,2341582,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:05.5,1,1,Continuous,KeyDown,1,1,3,5,e,Correct,E,0,1997965,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:05.5,1,1,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,0,6340759,NA,NA,NA,NA,NA,NA
19/05/2020,19:05.8,1,1,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:06.0,1,1,Continuous,KeyDown,1,1,3,5,r,Correct,R,0,2167888,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:06.2,1,1,Continuous,KeyDown,1,1,3,5,w,Correct,W,0,2003074,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:06.4,1,1,Continuous,KeyDown,1,1,3,5,e,Correct,E,0,2000734,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:06.4,1,1,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,0,6171696,NA,NA,NA,NA,NA,NA
19/05/2020,19:06.6,1,1,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:06.8,1,1,Continuous,KeyDown,1,1,3,5,r,Correct,R,0,2002289,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:07.0,1,1,Continuous,KeyDown,1,1,3,5,w,Correct,W,0,1835904,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:07.2,1,1,Continuous,KeyDown,1,1,3,5,e,Correct,E,0,2168207,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:07.2,1,1,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,0,6006399,NA,NA,NA,NA,NA,NA
19/05/2020,19:07.5,1,1,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:07.7,1,1,Continuous,KeyDown,1,1,3,5,r,Correct,R,0,2334642,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:07.9,1,1,Continuous,KeyDown,1,1,3,5,w,Correct,W,0,2003191,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:08.1,1,1,Continuous,KeyDown,1,1,3,5,e,Correct,E,0,200101,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:08.1,1,1,Continuous,Sequence Success,1,1,3,5,NA,NA,NA,NA,0,6338843,NA,NA,NA,NA,NA,NA
19/05/2020,19:08.4,1,1,Continuous,KeyDown,1,1,3,5,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:08.6,1,1,Continuous,KeyDown,1,1,3,5,r,Correct,R,0,2168027,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:08.7,1,1,Continuous,KeyDown,1,1,3,5,w,Correct,W,0,1664202,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:08.9,1,1,Continuous,Sequence Failed,1,1,3,5,NA,NA,NA,NA,0,5668963,NA,NA,NA,NA,NA,NA
19/05/2020,19:08.9,1,1,Continuous,InputWindowOver,1,1,4,5,NA,NA,NA,NA,NA,6,2,5,8,Got Fish,NA,NA
19/05/2020,19:18.4,1,1,Continuous,Frustration Questionnaire,NA,NA,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2
19/05/2020,19:39.0,1,1,Continuous,KeyDown,2,2,4,6,e,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:39.2,1,1,Continuous,KeyDown,2,2,4,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:39.4,1,1,Continuous,KeyDown,2,2,4,6,r,Correct,R,0,1998877,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:39.5,1,1,Continuous,KeyDown,2,2,4,6,w,Correct,W,0,1670408,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:39.8,1,1,Continuous,KeyDown,2,2,4,6,e,Correct,E,0,2171044,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:39.8,1,1,Continuous,Sequence Success,2,2,4,6,NA,NA,NA,NA,0,5840328,NA,NA,NA,NA,NA,NA
19/05/2020,19:40.1,1,1,Continuous,KeyDown,2,2,4,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:40.3,1,1,Continuous,KeyDown,2,2,4,6,r,Correct,R,0,249977,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:40.5,1,1,Continuous,KeyDown,2,2,4,6,w,Correct,W,0,1838309,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:40.7,1,1,Continuous,KeyDown,2,2,4,6,e,Correct,E,0,2000173,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:40.7,1,1,Continuous,Sequence Success,2,2,4,6,NA,NA,NA,NA,0,6338252,NA,NA,NA,NA,NA,NA
