Date,Timestamp,currentCondition,Event,WorldID,FishID,TotalFishCaught,BubbleNumber,KeyCode,CorrectKey,KeyExpected,TimeSinceLastKey,SequenceCompleteTime,CorrectSequencesEntered,SequencesFailed,CorrectSequencesDiscarded,TotalAttemptsInBubble,GotFish,InstantFrustration,GlobalFrustration
2020-05-20,13:00:00.1712,,Game Started!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:01:02.9161,Continuous,KeyDown,1,1,0,1,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:26.7104,Continuous,KeyDown,3,4,10,18,r,Correct,R,0,0832311,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:26.8265,Continuous,Sequence Failed,3,4,10,18,NA,NA,NA,NA,0,1998852,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:26.8265,Continuous,InputWindowOver,3,4,11,18,NA,NA,NA,NA,NA,7,1,0,8,Got Fish,NA,NA,
2020-05-20,13:10:49.9428,Continuous,KeyDown,3,4,11,19,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:50.0758,Continuous,KeyDown,3,4,11,19,r,Correct,R,0,133193,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:50.3261,Continuous,KeyDown,3,4,11,19,w,Correct,W,0,2500112,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:50.4092,Continuous,KeyDown,3,4,11,19,e,Correct,E,0,0833337,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:50.4092,Continuous,Sequence Success,3,4,11,19,NA,NA,NA,NA,0,4665379,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:50.6594,Continuous,KeyDown,3,4,11,19,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:50.7931,Continuous,KeyDown,3,4,11,19,r,Correct,R,0,1334002,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:51.0933,Continuous,KeyDown,3,4,11,19,w,Correct,W,0,3000252,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:51.2264,Continuous,KeyDown,3,4,11,19,e,Correct,E,0,1332159,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:51.2264,Continuous,Sequence Success,3,4,11,19,NA,NA,NA,NA,0,5666413,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:51.6596,Continuous,KeyDown,3,4,11,19,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:51.7924,Continuous,KeyDown,3,4,11,19,r,Correct,R,0,1334915,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:52.0421,Continuous,KeyDown,3,4,11,19,w,Correct,W,0,2498678,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:52.0927,Continuous,KeyDown,3,4,11,19,e,Correct,E,0,04993579,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:52.0927,Continuous,Sequence Success,3,4,11,19,NA,NA,NA,NA,0,4332951,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:52.3592,Continuous,KeyDown,3,4,11,19,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:52.5095,Continuous,KeyDown,3,4,11,19,r,Correct,R,0,1497535,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:52.7765,Continuous,KeyDown,3,4,11,19,w,Correct,W,0,2667745,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:52.7930,Continuous,KeyDown,3,4,11,19,e,Correct,E,0,01685321,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:52.7930,Continuous,Sequence Success,3,4,11,19,NA,NA,NA,NA,0,4333812,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:53.0598,Continuous,KeyDown,3,4,11,19,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:53.2427,Continuous,KeyDown,3,4,11,19,r,Correct,R,0,1834817,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:53.4763,Continuous,KeyDown,3,4,11,19,w,Correct,W,0,2331839,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:53.5089,Continuous,KeyDown,3,4,11,19,e,Correct,E,0,0333693,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:53.5089,Continuous,Sequence Success,3,4,11,19,NA,NA,NA,NA,0,4500349,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:53.9093,Continuous,KeyDown,3,4,11,19,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:54.0755,Continuous,KeyDown,3,4,11,19,r,Correct,R,0,1665078,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:54.3424,Continuous,KeyDown,3,4,11,19,w,Correct,W,0,2667695,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:54.3765,Continuous,KeyDown,3,4,11,19,e,Correct,E,0,03327319,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:54.3765,Continuous,Sequence Success,3,4,11,19,NA,NA,NA,NA,0,4665505,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:54.7598,Continuous,KeyDown,3,4,11,19,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:54.9589,Continuous,KeyDown,3,4,11,19,r,Correct,R,0,1999448,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:55.2255,Continuous,KeyDown,3,4,11,19,w,Correct,W,0,2665448,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:55.2758,Continuous,KeyDown,3,4,11,19,e,Correct,E,0,05016539,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:55.2758,Continuous,Sequence Success,3,4,11,19,NA,NA,NA,NA,0,516655,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:55.6593,Continuous,KeyDown,3,4,11,19,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:55.7590,Continuous,Sequence Failed,3,4,11,19,NA,NA,NA,NA,0,0998952,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:10:55.7590,Continuous,InputWindowOver,3,4,11,19,NA,NA,NA,NA,NA,7,1,1,8,Fish Escaped,NA,NA,
2020-05-20,13:11:16.5250,Continuous,KeyDown,3,4,11,20,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:11:16.6750,Continuous,KeyDown,3,4,11,20,r,Correct,R,0,1501017,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:11:16.9418,Continuous,KeyDown,3,4,11,20,w,Correct,W,0,2664946,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:11:17.0089,Continuous,KeyDown,3,4,11,20,e,Correct,E,0,0667381,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:11:17.0089,Continuous,Sequence Success,3,4,11,20,NA,NA,NA,NA,0,4833344,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:11:17.2924,Continuous,KeyDown,3,4,11,20,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:11:17.5416,Continuous,KeyDown,3,4,11,20,r,Correct,R,0,2500083,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:11:17.7088,Continuous,KeyDown,3,4,11,20,w,Correct,W,0,1667256,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:11:17.7926,Continuous,KeyDown,3,4,11,20,e,Correct,E,0,0832032,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:11:17.7926,Continuous,Sequence Success,3,4,11,20,NA,NA,NA,NA,0,4999371,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:11:18.1259,Continuous,KeyDown,3,4,11,20,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:11:18.2419,Continuous,KeyDown,3,4,11,20,r,Correct,R,0,1169501,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:11:18.4917,Continuous,KeyDown,3,4,11,20,w,Correct,W,0,2497564,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:11:18.5415,Continuous,KeyDown,3,4,11,20,e,Correct,E,0,04993129,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:11:18.5415,Continuous,Sequence Success,3,4,11,20,NA,NA,NA,NA,0,4166378,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:11:18.7918,Continuous,KeyDown,3,4,11,20,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:11:18.9089,Continuous,KeyDown,3,4,11,20,r,Correct,R,0,1166884,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:11:19.1919,Continuous,KeyDown,3,4,11,20,w,Correct,W,0,2832699,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:11:19.2249,Continuous,KeyDown,3,4,11,20,e,Correct,E,0,03338769,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:11:19.2249,Continuous,Sequence Success,3,4,11,20,NA,NA,NA,NA,0,433346,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:11:19.4417,Continuous,KeyDown,3,4,11,20,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:11:19.5918,Continuous,KeyDown,3,4,11,20,r,Correct,R,0,1498685,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:11:19.8418,Continuous,KeyDown,3,4,11,20,w,Correct,W,0,2500188,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:11:19.8758,Continuous,KeyDown,3,4,11,20,e,Correct,E,0,0332683,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:11:19.8758,Continuous,Sequence Success,3,4,11,20,NA,NA,NA,NA,0,4331556,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:11:20.1917,Continuous,KeyDown,3,4,11,20,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:11:20.2747,Continuous,KeyDown,3,4,11,20,r,Correct,R,0,083226,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:11:20.5588,Continuous,KeyDown,3,4,11,20,w,Correct,W,0,2833431,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:11:20.5919,Continuous,KeyDown,3,4,11,20,e,Correct,E,0,0333038,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:11:20.5919,Continuous,Sequence Success,3,4,11,20,NA,NA,NA,NA,0,3998729,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:11:20.9089,Continuous,KeyDown,3,4,11,20,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:11:21.0086,Continuous,KeyDown,3,4,11,20,r,Correct,R,0,1000421,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:11:21.3087,Continuous,KeyDown,3,4,11,20,w,Correct,W,0,3002004,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:11:21.3587,Continuous,KeyDown,3,4,11,20,e,Correct,E,0,04987329,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:11:21.3587,Continuous,Sequence Success,3,4,11,20,NA,NA,NA,NA,0,4501158,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:11:21.6089,Continuous,KeyDown,3,4,11,20,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:11:21.6920,Continuous,KeyDown,3,4,11,20,r,Correct,R,0,0833492,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:11:21.9918,Continuous,KeyDown,3,4,11,20,w,Correct,W,0,2999717,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:11:22.0248,Continuous,KeyDown,3,4,11,20,e,Correct,E,0,03333119,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:11:22.0248,Continuous,Sequence Success,3,4,11,20,NA,NA,NA,NA,0,4166521,NA,NA,NA,NA,NA,NA,NA,
2020-05-20,13:11:22.2751,Continuous,InputWindowOver,3,4,12,20,NA,NA,NA,NA,NA,8,0,1,8,Got Fish,NA,NA,
2020-05-20,13:11:33.1247,Continuous,Frustration Questionnaire,NA,NA,12,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,
